participant_id,n_vars_available,tier,n_candidates,matched_geoid,distance,quality_score,tied_geoids,true_tract_geoid,scenario,correct,true_in_ties
A10000_01703,5,EXACT,1,06047002201,0.0,100,06047002201,06047002201,clean,True,True
A10000_01704,5,EXACT,1,35013001204,0.0,100,35013001204,35013001204,clean,True,True
A10000_01705,5,EXACT,1,20173006600,0.0,100,20173006600,20173006600,clean,True,True
A10000_01706,5,EXACT,1,48107950200,0.0,100,48107950200,48107950200,clean,True,True
A10000_01707,5,EXACT,1,36061000900,0.0,100,36061000900,36061000900,clean,True,True
A10000_01708,5,EXACT,1,39035152701,0.0,100,39035152701,39035152701,clean,True,True
A10000_01709,5,EXACT,1,12071050103,0.0,100,12071050103,12071050103,clean,True,True
A10000_01710,5,EXACT,1,21057950200,0.0,100,21057950200,21057950200,clean,True,True
A10000_01711,5,EXACT,1,55071000300,0.0,100,55071000300,55071000300,clean,True,True
A10000_01712,5,EXACT,1,36059410100,0.0,100,36059410100,36059410100,clean,True,True
A10000_01713,5,EXACT,1,18053000900,0.0,100,18053000900,18053000900,clean,True,True
A10000_01714,5,EXACT,1,28049010801,0.0,100,28049010801,28049010801,clean,True,True
A10000_01715,5,EXACT,1,36091060501,0.0,100,36091060501,36091060501,clean,True,True
A10000_01716,5,EXACT,1,42043024400,0.0,100,42043024400,42043024400,clean,True,True
A10000_01717,5,EXACT,1,24003750900,0.0,100,24003750900,24003750900,clean,True,True
A10000_01718,5,EXACT,1,37097060703,0.0,100,37097060703,37097060703,clean,True,True
A10000_01719,5,EXACT,1,06001432502,0.0,100,06001432502,06001432502,clean,True,True
A10000_01720,5,EXACT,1,56033000600,0.0,100,56033000600,56033000600,clean,True,True
A10000_01721,5,EXACT,1,25027755100,0.0,100,25027755100,25027755100,clean,True,True
A10000_01722,5,EXACT,1,48141010303,0.0,100,48141010303,48141010303,clean,True,True
A10000_01723,5,EXACT,1,37035011503,0.0,100,37035011503,37035011503,clean,True,True
A10000_01724,5,EXACT,1,46091950800,0.0,100,46091950800,46091950800,clean,True,True
A10000_01725,5,EXACT,1,32003002944,0.0,100,32003002944,32003002944,clean,True,True
A10000_01726,5,EXACT,1,48085030510,0.0,100,48085030510,48085030510,clean,True,True
A10000_01727,5,EXACT,1,06059086402,0.0,100,06059086402,06059086402,clean,True,True
A10000_01728,5,EXACT,1,36065024500,0.0,100,36065024500,36065024500,clean,True,True
A10000_01729,5,EXACT,1,12127082100,0.0,100,12127082100,12127082100,clean,True,True
A10000_01730,5,EXACT,1,39119912000,0.0,100,39119912000,39119912000,clean,True,True
A10000_01731,5,EXACT,1,40053956400,0.0,100,40053956400,40053956400,clean,True,True
A10000_01732,5,EXACT,1,48355001701,0.0,100,48355001701,48355001701,clean,True,True
A10000_01733,5,EXACT,1,26005030902,0.0,100,26005030902,26005030902,clean,True,True
A10000_01734,5,EXACT,1,24005401504,0.0,100,24005401504,24005401504,clean,True,True
A10000_01735,5,EXACT,1,36029010103,0.0,100,36029010103,36029010103,clean,True,True
A10000_01736,5,EXACT,1,18089043101,0.0,100,18089043101,18089043101,clean,True,True
A10000_01737,5,EXACT,1,20009971500,0.0,100,20009971500,20009971500,clean,True,True
A10000_01738,5,EXACT,1,04013616700,0.0,100,04013616700,04013616700,clean,True,True
A10000_01739,5,EXACT,1,06077003407,0.0,100,06077003407,06077003407,clean,True,True
A10000_01740,5,EXACT,1,48085031630,0.0,100,48085031630,48085031630,clean,True,True
A10000_01741,5,EXACT,1,51710006602,0.0,100,51710006602,51710006602,clean,True,True
A10000_01742,5,EXACT,1,37039930601,0.0,100,37039930601,37039930601,clean,True,True
A10000_01743,5,EXACT,1,09009150300,0.0,100,09009150300,09009150300,clean,True,True
A10000_01744,5,EXACT,1,39035111202,0.0,100,39035111202,39035111202,clean,True,True
A10000_01745,5,EXACT,1,36081020400,0.0,100,36081020400,36081020400,clean,True,True
A10000_01746,5,EXACT,1,06107002601,0.0,100,06107002601,06107002601,clean,True,True
A10000_01747,5,EXACT,1,26087338500,0.0,100,26087338500,26087338500,clean,True,True
A10000_01748,5,EXACT,1,39035152400,0.0,100,39035152400,39035152400,clean,True,True
A10000_01749,5,EXACT,1,21177960700,0.0,100,21177960700,21177960700,clean,True,True
A10000_01750,5,EXACT,1,26049011800,0.0,100,26049011800,26049011800,clean,True,True
A10000_01751,5,EXACT,1,36047121400,0.0,100,36047121400,36047121400,clean,True,True
A10000_01752,5,EXACT,1,06085506301,0.0,100,06085506301,06085506301,clean,True,True
A10000_01753,5,EXACT,1,04013523103,0.0,100,04013523103,04013523103,clean,True,True
A10000_01754,5,EXACT,1,39049009800,0.0,100,39049009800,39049009800,clean,True,True
A10000_01755,5,EXACT,1,48439100900,0.0,100,48439100900,48439100900,clean,True,True
A10000_01756,5,EXACT,1,22055001402,0.0,100,22055001402,22055001402,clean,True,True
A10000_01757,5,EXACT,1,30063000100,0.0,100,30063000100,30063000100,clean,True,True
A10000_01758,5,EXACT,1,09001090400,0.0,100,09001090400,09001090400,clean,True,True
A10000_01759,5,EXACT,1,12011010200,0.0,100,12011010200,12011010200,clean,True,True
A10000_01760,5,EXACT,1,32003001707,0.0,100,32003001707,32003001707,clean,True,True
A10000_01761,5,EXACT,1,27151960100,0.0,100,27151960100,27151960100,clean,True,True
A10000_01762,5,EXACT,1,53011040806,0.0,100,53011040806,53011040806,clean,True,True
A10000_01763,5,EXACT,1,39067975600,0.0,100,39067975600,39067975600,clean,True,True
A10000_01764,5,EXACT,1,46011958802,0.0,100,46011958802,46011958802,clean,True,True
A10000_01765,5,EXACT,1,12057013406,0.0,100,12057013406,12057013406,clean,True,True
A10000_01766,5,EXACT,1,41043030401,0.0,100,41043030401,41043030401,clean,True,True
A10000_01767,5,EXACT,1,42101027901,0.0,100,42101027901,42101027901,clean,True,True
A10000_01768,5,EXACT,1,06013392000,0.0,100,06013392000,06013392000,clean,True,True
A10000_01769,5,EXACT,1,48179950500,0.0,100,48179950500,48179950500,clean,True,True
A10000_01770,5,EXACT,1,08039961207,0.0,100,08039961207,08039961207,clean,True,True
A10000_01771,5,EXACT,1,36081145102,0.0,100,36081145102,36081145102,clean,True,True
A10000_01772,5,EXACT,1,48113019039,0.0,100,48113019039,48113019039,clean,True,True
A10000_01773,5,EXACT,1,48291700300,0.0,100,48291700300,48291700300,clean,True,True
A10000_01774,5,EXACT,1,42091203801,0.0,100,42091203801,42091203801,clean,True,True
A10000_01775,5,EXACT,1,06037530006,0.0,100,06037530006,06037530006,clean,True,True
A10000_01776,5,EXACT,1,48141004309,0.0,100,48141004309,48141004309,clean,True,True
A10000_01777,5,EXACT,1,27003050227,0.0,100,27003050227,27003050227,clean,True,True
A10000_01778,5,EXACT,1,34003023602,0.0,100,34003023602,34003023602,clean,True,True
A10000_01779,5,EXACT,1,31153010633,0.0,100,31153010633,31153010633,clean,True,True
A10000_01780,5,EXACT,1,34023000901,0.0,100,34023000901,34023000901,clean,True,True
A10000_01781,5,EXACT,1,29189222100,0.0,100,29189222100,29189222100,clean,True,True
A10000_01782,5,EXACT,1,26139021603,0.0,100,26139021603,26139021603,clean,True,True
A10000_01783,5,EXACT,1,45063021028,0.0,100,45063021028,45063021028,clean,True,True
A10000_01784,5,EXACT,1,45045001804,0.0,100,45045001804,45045001804,clean,True,True
A10000_01785,5,EXACT,1,34007602602,0.0,100,34007602602,34007602602,clean,True,True
A10000_01786,5,EXACT,1,06081605500,0.0,100,06081605500,06081605500,clean,True,True
A10000_01787,5,EXACT,1,06037186202,0.0,100,06037186202,06037186202,clean,True,True
A10000_01788,5,EXACT,1,48485013100,0.0,100,48485013100,48485013100,clean,True,True
A10000_01789,5,EXACT,1,44007016300,0.0,100,44007016300,44007016300,clean,True,True
A10000_01790,5,EXACT,1,13015960500,0.0,100,13015960500,13015960500,clean,True,True
A10000_01791,5,EXACT,1,06037430801,0.0,100,06037430801,06037430801,clean,True,True
A10000_01792,5,EXACT,1,39165031300,0.0,100,39165031300,39165031300,clean,True,True
A10000_01793,5,EXACT,1,48453001806,0.0,100,48453001806,48453001806,clean,True,True
A10000_01794,5,EXACT,1,36103159300,0.0,100,36103159300,36103159300,clean,True,True
A10000_01795,5,EXACT,1,06001400300,0.0,100,06001400300,06001400300,clean,True,True
A10000_01796,5,EXACT,1,04019004423,0.0,100,04019004423,04019004423,clean,True,True
A10000_01797,5,EXACT,1,51007930100,0.0,100,51007930100,51007930100,clean,True,True
A10000_01798,5,EXACT,1,39061009901,0.0,100,39061009901,39061009901,clean,True,True
A10000_01799,5,EXACT,1,18163000500,0.0,100,18163000500,18163000500,clean,True,True
A10000_01800,5,EXACT,1,29047022302,0.0,100,29047022302,29047022302,clean,True,True
A10000_01801,5,EXACT,1,42049000200,0.0,100,42049000200,42049000200,clean,True,True
A10000_01802,5,EXACT,1,42083420700,0.0,100,42083420700,42083420700,clean,True,True
A10000_01803,5,EXACT,1,37147000400,0.0,100,37147000400,37147000400,clean,True,True
A10000_01804,5,EXACT,1,37183053804,0.0,100,37183053804,37183053804,clean,True,True
A10000_01805,5,EXACT,1,39039958800,0.0,100,39039958800,39039958800,clean,True,True
A10000_01806,5,EXACT,1,06037433501,0.0,100,06037433501,06037433501,clean,True,True
A10000_01807,5,EXACT,1,47009011402,0.0,100,47009011402,47009011402,clean,True,True
A10000_01808,5,EXACT,1,27123034601,0.0,100,27123034601,27123034601,clean,True,True
A10000_01809,5,EXACT,1,22049970200,0.0,100,22049970200,22049970200,clean,True,True
A10000_01810,5,EXACT,1,39075976600,0.0,100,39075976600,39075976600,clean,True,True
A10000_01811,5,EXACT,1,48459950200,0.0,100,48459950200,48459950200,clean,True,True
A10000_01812,5,EXACT,1,05125010405,0.0,100,05125010405,05125010405,clean,True,True
A10000_01813,5,EXACT,1,53063013700,0.0,100,53063013700,53063013700,clean,True,True
A10000_01814,5,EXACT,1,19125030402,0.0,100,19125030402,19125030402,clean,True,True
A10000_01815,5,EXACT,1,05119004108,0.0,100,05119004108,05119004108,clean,True,True
A10000_01816,5,EXACT,1,17197880115,0.0,100,17197880115,17197880115,clean,True,True
A10000_01817,5,EXACT,1,36063024303,0.0,100,36063024303,36063024303,clean,True,True
A10000_01818,5,EXACT,1,17037002200,0.0,100,17037002200,17037002200,clean,True,True
A10000_01819,5,EXACT,1,47125101101,0.0,100,47125101101,47125101101,clean,True,True
A10000_01820,5,EXACT,1,34007602000,0.0,100,34007602000,34007602000,clean,True,True
A10000_01821,5,EXACT,1,29201780200,0.0,100,29201780200,29201780200,clean,True,True
A10000_01822,5,EXACT,1,39061023600,0.0,100,39061023600,39061023600,clean,True,True
A10000_01823,5,EXACT,1,06001437101,0.0,100,06001437101,06001437101,clean,True,True
A10000_01824,5,EXACT,1,24510260401,0.0,100,24510260401,24510260401,clean,True,True
A10000_01825,5,EXACT,1,04019001100,0.0,100,04019001100,04019001100,clean,True,True
A10000_01826,5,EXACT,1,53033024200,0.0,100,53033024200,53033024200,clean,True,True
A10000_01827,5,EXACT,1,12086016900,0.0,100,12086016900,12086016900,clean,True,True
A10000_01828,5,EXACT,1,16049960100,0.0,100,16049960100,16049960100,clean,True,True
A10000_01829,5,EXACT,1,36047102200,0.0,100,36047102200,36047102200,clean,True,True
A10000_01830,5,EXACT,1,06071003509,0.0,100,06071003509,06071003509,clean,True,True
A10000_01831,5,EXACT,1,19179960100,0.0,100,19179960100,19179960100,clean,True,True
A10000_01832,5,EXACT,1,17197881107,0.0,100,17197881107,17197881107,clean,True,True
A10000_01833,5,EXACT,1,48201421000,0.0,100,48201421000,48201421000,clean,True,True
A10000_01834,5,EXACT,1,05051011800,0.0,100,05051011800,05051011800,clean,True,True
A10000_01835,5,EXACT,1,06083001101,0.0,100,06083001101,06083001101,clean,True,True
A10000_01836,5,EXACT,1,12011060123,0.0,100,12011060123,12011060123,clean,True,True
A10000_01837,5,EXACT,1,39035175202,0.0,100,39035175202,39035175202,clean,True,True
A10000_01838,5,EXACT,1,47065012000,0.0,100,47065012000,47065012000,clean,True,True
A10000_01839,5,EXACT,1,36061027100,0.0,100,36061027100,36061027100,clean,True,True
A10000_01840,5,EXACT,1,34021004501,0.0,100,34021004501,34021004501,clean,True,True
A10000_01841,5,EXACT,1,37183052506,0.0,100,37183052506,37183052506,clean,True,True
A10000_01842,5,EXACT,1,01089001402,0.0,100,01089001402,01089001402,clean,True,True
A10000_01843,5,EXACT,1,06001442900,0.0,100,06001442900,06001442900,clean,True,True
A10000_01844,5,EXACT,1,41039000300,0.0,100,41039000300,41039000300,clean,True,True
A10000_01845,5,EXACT,1,39061003200,0.0,100,39061003200,39061003200,clean,True,True
A10000_01846,5,EXACT,1,37057061804,0.0,100,37057061804,37057061804,clean,True,True
A10000_01847,5,EXACT,1,26049012704,0.0,100,26049012704,26049012704,clean,True,True
A10000_01848,5,EXACT,1,55063010600,0.0,100,55063010600,55063010600,clean,True,True
A10000_01849,5,EXACT,1,06073019701,0.0,100,06073019701,06073019701,clean,True,True
A10000_01850,5,EXACT,1,41051000901,0.0,100,41051000901,41051000901,clean,True,True
A10000_01851,5,EXACT,1,36067015601,0.0,100,36067015601,36067015601,clean,True,True
A10000_01852,5,EXACT,1,51760071100,0.0,100,51760071100,51760071100,clean,True,True
A10000_01853,5,EXACT,1,50021963800,0.0,100,50021963800,50021963800,clean,True,True
A10000_01854,5,EXACT,1,06075980501,0.0,100,06075980501,06075980501,clean,True,True
A10000_01855,5,EXACT,1,19015020100,0.0,100,19015020100,19015020100,clean,True,True
A10000_01856,5,EXACT,1,39073965000,0.0,100,39073965000,39073965000,clean,True,True
A10000_01857,5,EXACT,1,55079008800,0.0,100,55079008800,55079008800,clean,True,True
A10000_01858,5,EXACT,1,25021442201,0.0,100,25021442201,25021442201,clean,True,True
A10000_01859,5,EXACT,1,06085500200,0.0,100,06085500200,06085500200,clean,True,True
A10000_01860,5,EXACT,1,34027044200,0.0,100,34027044200,34027044200,clean,True,True
A10000_01861,5,EXACT,1,42095015201,0.0,100,42095015201,42095015201,clean,True,True
A10000_01862,5,EXACT,1,26087332500,0.0,100,26087332500,26087332500,clean,True,True
A10000_01863,5,EXACT,1,48201332800,0.0,100,48201332800,48201332800,clean,True,True
A10000_01864,5,EXACT,1,35025000400,0.0,100,35025000400,35025000400,clean,True,True
A10000_01865,5,EXACT,1,12129010100,0.0,100,12129010100,12129010100,clean,True,True
A10000_01866,5,EXACT,1,42017105810,0.0,100,42017105810,42017105810,clean,True,True
A10000_01867,5,EXACT,1,47157004600,0.0,100,47157004600,47157004600,clean,True,True
A10000_01868,5,EXACT,1,36047035500,0.0,100,36047035500,36047035500,clean,True,True
A10000_01869,5,EXACT,1,36091060602,0.0,100,36091060602,36091060602,clean,True,True
A10000_01870,5,EXACT,1,37119005520,0.0,100,37119005520,37119005520,clean,True,True
A10000_01871,5,EXACT,1,36093032503,0.0,100,36093032503,36093032503,clean,True,True
A10000_01872,5,EXACT,1,39063001300,0.0,100,39063001300,39063001300,clean,True,True
A10000_01873,5,EXACT,1,12011060105,0.0,100,12011060105,12011060105,clean,True,True
A10000_01874,5,EXACT,1,21019030300,0.0,100,21019030300,21019030300,clean,True,True
A10000_01875,5,EXACT,1,37035010302,0.0,100,37035010302,37035010302,clean,True,True
A10000_01876,5,EXACT,1,38079951900,0.0,100,38079951900,38079951900,clean,True,True
A10000_01877,5,EXACT,1,24025301302,0.0,100,24025301302,24025301302,clean,True,True
A10000_01878,5,EXACT,1,53029970601,0.0,100,53029970601,53029970601,clean,True,True
A10000_01879,5,EXACT,1,48037010500,0.0,100,48037010500,48037010500,clean,True,True
A10000_01880,5,EXACT,1,39125960100,0.0,100,39125960100,39125960100,clean,True,True
A10000_01881,5,EXACT,1,53077001602,0.0,100,53077001602,53077001602,clean,True,True
A10000_01882,5,EXACT,1,20209044704,0.0,100,20209044704,20209044704,clean,True,True
A10000_01883,5,EXACT,1,13261950800,0.0,100,13261950800,13261950800,clean,True,True
A10000_01884,5,EXACT,1,15009030404,0.0,100,15009030404,15009030404,clean,True,True
A10000_01885,5,EXACT,1,19129040100,0.0,100,19129040100,19129040100,clean,True,True
A10000_01886,5,EXACT,1,41047000600,0.0,100,41047000600,41047000600,clean,True,True
A10000_01887,5,EXACT,1,17197883700,0.0,100,17197883700,17197883700,clean,True,True
A10000_01888,5,EXACT,1,06037228410,0.0,100,06037228410,06037228410,clean,True,True
A10000_01889,5,EXACT,1,09003417500,0.0,100,09003417500,09003417500,clean,True,True
A10000_01890,5,EXACT,1,53053070203,0.0,100,53053070203,53053070203,clean,True,True
A10000_01891,5,EXACT,1,51710005901,0.0,100,51710005901,51710005901,clean,True,True
A10000_01892,5,EXACT,1,28141950300,0.0,100,28141950300,28141950300,clean,True,True
A10000_01893,5,EXACT,1,20165972200,0.0,100,20165972200,20165972200,clean,True,True
A10000_01894,5,EXACT,1,26049011502,0.0,100,26049011502,26049011502,clean,True,True
A10000_01895,5,EXACT,1,48157673901,0.0,100,48157673901,48157673901,clean,True,True
A10000_01896,5,EXACT,1,35001003502,0.0,100,35001003502,35001003502,clean,True,True
A10000_01897,5,EXACT,1,40109108207,0.0,100,40109108207,40109108207,clean,True,True
A10000_01898,5,EXACT,1,16001000303,0.0,100,16001000303,16001000303,clean,True,True
A10000_01899,5,EXACT,1,53001950100,0.0,100,53001950100,53001950100,clean,True,True
A10000_01900,5,EXACT,1,22073005201,0.0,100,22073005201,22073005201,clean,True,True
A10000_01901,5,EXACT,1,12057005000,0.0,100,12057005000,12057005000,clean,True,True
A10000_01902,5,EXACT,1,19081270100,0.0,100,19081270100,19081270100,clean,True,True
A10000_01903,5,EXACT,1,17083010402,0.0,100,17083010402,17083010402,clean,True,True
A10000_01904,5,EXACT,1,48329000304,0.0,100,48329000304,48329000304,clean,True,True
A10000_01905,5,EXACT,1,06077003208,0.0,100,06077003208,06077003208,clean,True,True
A10000_01906,5,EXACT,1,42017101803,0.0,100,42017101803,42017101803,clean,True,True
A10000_01907,5,EXACT,1,25017356701,0.0,100,25017356701,25017356701,clean,True,True
A10000_01908,5,EXACT,1,24027606803,0.0,100,24027606803,24027606803,clean,True,True
A10000_01909,5,EXACT,1,25023530802,0.0,100,25023530802,25023530802,clean,True,True
A10000_01910,5,EXACT,1,38097970400,0.0,100,38097970400,38097970400,clean,True,True
A10000_01911,5,EXACT,1,18177010500,0.0,100,18177010500,18177010500,clean,True,True
A10000_01912,5,EXACT,1,06037460600,0.0,100,06037460600,06037460600,clean,True,True
A10000_01913,5,EXACT,1,06073013907,0.0,100,06073013907,06073013907,clean,True,True
A10000_01914,5,EXACT,1,18003011303,0.0,100,18003011303,18003011303,clean,True,True
A10000_01915,5,EXACT,1,12085000607,0.0,100,12085000607,12085000607,clean,True,True
A10000_01916,5,EXACT,1,21085950100,0.0,100,21085950100,21085950100,clean,True,True
A10000_01917,5,EXACT,1,01089000702,0.0,100,01089000702,01089000702,clean,True,True
A10000_01918,5,EXACT,1,37183050900,0.0,100,37183050900,37183050900,clean,True,True
A10000_01919,5,EXACT,1,16011950100,0.0,100,16011950100,16011950100,clean,True,True
A10000_01920,5,EXACT,1,17091011300,0.0,100,17091011300,17091011300,clean,True,True
A10000_01921,5,EXACT,1,39061007500,0.0,100,39061007500,39061007500,clean,True,True
A10000_01922,5,EXACT,1,39085201300,0.0,100,39085201300,39085201300,clean,True,True
A10000_01923,5,EXACT,1,42097080500,0.0,100,42097080500,42097080500,clean,True,True
A10000_01924,5,EXACT,1,47157022220,0.0,100,47157022220,47157022220,clean,True,True
A10000_01925,5,EXACT,1,30017961500,0.0,100,30017961500,30017961500,clean,True,True
A10000_01926,5,EXACT,1,22071003308,0.0,100,22071003308,22071003308,clean,True,True
A10000_01927,5,EXACT,1,06019005514,0.0,100,06019005514,06019005514,clean,True,True
A10000_01928,5,EXACT,1,21119960300,0.0,100,21119960300,21119960300,clean,True,True
A10000_01929,5,EXACT,1,36091062601,0.0,100,36091062601,36091062601,clean,True,True
